ID_Post,ID_Annotator,Category,Value
492332,1,PossiblyFeedback,0
492332,1,SentimentNegative,1
492332,1,SentimentNeutral,0
492332,1,SentimentPositive,0
492332,2,ArgumentsUsed,0
492332,2,Discriminating,0
492332,2,Inappropriate,0
492332,2,OffTopic,0
492332,2,PersonalStories,0
492332,2,PossiblyFeedback,0
492332,2,SentimentNegative,1
492332,2,SentimentNeutral,0
492332,2,SentimentPositive,0
492332,3,ArgumentsUsed,0
492332,3,Discriminating,0
492332,3,Inappropriate,0
492332,3,OffTopic,0
492332,3,PersonalStories,0
492332,3,PossiblyFeedback,0
492332,3,SentimentNegative,0
492332,3,SentimentNeutral,1
492332,3,SentimentPositive,0
492904,1,ArgumentsUsed,1
492904,1,Discriminating,0
492904,1,Inappropriate,0
492904,1,OffTopic,1
492904,1,PersonalStories,0
492904,1,PossiblyFeedback,0
492904,1,SentimentNegative,0
492904,1,SentimentNeutral,1
492904,1,SentimentPositive,0
492904,2,ArgumentsUsed,0
492904,2,Discriminating,0
492904,2,Inappropriate,0
492904,2,OffTopic,1
492904,2,PersonalStories,0
492904,2,PossiblyFeedback,0
492904,2,SentimentNegative,1
492904,2,SentimentNeutral,0
492904,2,SentimentPositive,0
492904,3,ArgumentsUsed,0
492904,3,Discriminating,0
492904,3,Inappropriate,0
492904,3,OffTopic,0
492904,3,PersonalStories,0
492904,3,PossiblyFeedback,0
492904,3,SentimentNegative,0
492904,3,SentimentNeutral,1
492904,3,SentimentPositive,0
492914,1,ArgumentsUsed,0
492914,1,Discriminating,0
492914,1,Inappropriate,0
492914,1,OffTopic,0
492914,1,PersonalStories,0
492914,1,PossiblyFeedback,0
492914,1,SentimentNegative,0
492914,1,SentimentNeutral,1
492914,1,SentimentPositive,0
492914,2,ArgumentsUsed,0
492914,2,Discriminating,0
492914,2,Inappropriate,0
492914,2,OffTopic,1
492914,2,PersonalStories,0
492914,2,PossiblyFeedback,0
492914,2,SentimentNegative,1
492914,2,SentimentNeutral,0
492914,2,SentimentPositive,0
492914,3,ArgumentsUsed,0
492914,3,Discriminating,0
492914,3,Inappropriate,0
492914,3,OffTopic,1
492914,3,PersonalStories,0
492914,3,PossiblyFeedback,0
492914,3,SentimentNegative,0
492914,3,SentimentNeutral,1
492914,3,SentimentPositive,0
493454,1,ArgumentsUsed,0
493454,1,Discriminating,0
493454,1,Inappropriate,0
493454,1,OffTopic,0
493454,1,PersonalStories,0
493454,1,PossiblyFeedback,0
493454,1,SentimentNegative,1
493454,1,SentimentNeutral,0
493454,1,SentimentPositive,0
493454,2,ArgumentsUsed,0
493454,2,Discriminating,0
493454,2,Inappropriate,0
493454,2,OffTopic,0
493454,2,PersonalStories,0
493454,2,PossiblyFeedback,0
493454,2,SentimentNegative,1
493454,2,SentimentNeutral,0
493454,2,SentimentPositive,0
493454,3,ArgumentsUsed,1
493454,3,Discriminating,0
493454,3,Inappropriate,1
493454,3,OffTopic,0
493454,3,PersonalStories,0
493454,3,PossiblyFeedback,0
493454,3,SentimentNegative,1
493454,3,SentimentNeutral,0
493454,3,SentimentPositive,0
493463,1,ArgumentsUsed,1
493463,1,Discriminating,0
493463,1,Inappropriate,1
493463,1,OffTopic,0
493463,1,PersonalStories,0
493463,1,PossiblyFeedback,0
493463,1,SentimentNegative,1
493463,1,SentimentNeutral,0
493463,1,SentimentPositive,0
493463,2,ArgumentsUsed,1
493463,2,Discriminating,0
493463,2,Inappropriate,0
493463,2,OffTopic,0
493463,2,PersonalStories,0
493463,2,PossiblyFeedback,1
493463,2,SentimentNegative,1
493463,2,SentimentNeutral,0
493463,2,SentimentPositive,0
493463,3,ArgumentsUsed,1
493463,3,Discriminating,0
493463,3,Inappropriate,0
493463,3,OffTopic,0
493463,3,PersonalStories,0
493463,3,PossiblyFeedback,0
493463,3,SentimentNegative,0
493463,3,SentimentNeutral,1
493463,3,SentimentPositive,0
495674,1,ArgumentsUsed,1
495674,1,Discriminating,0
495674,1,Inappropriate,0
495674,1,OffTopic,0
495674,1,PersonalStories,0
495674,1,PossiblyFeedback,0
495674,1,SentimentNegative,1
495674,1,SentimentNeutral,0
495674,1,SentimentPositive,0
495674,2,ArgumentsUsed,1
495674,2,Discriminating,0
495674,2,Inappropriate,0
495674,2,OffTopic,0
495674,2,PersonalStories,0
495674,2,PossiblyFeedback,0
495674,2,SentimentNegative,1
495674,2,SentimentNeutral,0
495674,2,SentimentPositive,0
495674,3,ArgumentsUsed,1
495674,3,Discriminating,0
495674,3,Inappropriate,1
495674,3,OffTopic,0
495674,3,PersonalStories,0
495674,3,PossiblyFeedback,0
495674,3,SentimentNegative,1
495674,3,SentimentNeutral,0
495674,3,SentimentPositive,0
496867,1,ArgumentsUsed,1
496867,1,Discriminating,0
496867,1,Inappropriate,1
496867,1,OffTopic,0
496867,1,PersonalStories,0
496867,1,PossiblyFeedback,0
496867,1,SentimentNegative,1
496867,1,SentimentNeutral,0
496867,1,SentimentPositive,0
496867,2,ArgumentsUsed,0
496867,2,Discriminating,0
496867,2,Inappropriate,0
496867,2,OffTopic,1
496867,2,PersonalStories,0
496867,2,PossiblyFeedback,0
496867,2,SentimentNegative,0
496867,2,SentimentNeutral,1
496867,2,SentimentPositive,0
496867,3,ArgumentsUsed,0
496867,3,Discriminating,0
496867,3,Inappropriate,0
496867,3,OffTopic,0
496867,3,PersonalStories,0
496867,3,PossiblyFeedback,0
496867,3,SentimentNegative,0
496867,3,SentimentNeutral,1
496867,3,SentimentPositive,0
497555,1,ArgumentsUsed,0
497555,1,Discriminating,0
497555,1,Inappropriate,0
497555,1,OffTopic,0
497555,1,PersonalStories,0
497555,1,PossiblyFeedback,0
497555,1,SentimentNegative,0
497555,1,SentimentNeutral,1
497555,1,SentimentPositive,0
497555,2,ArgumentsUsed,0
497555,2,Discriminating,0
497555,2,Inappropriate,0
497555,2,OffTopic,0
497555,2,PersonalStories,0
497555,2,PossiblyFeedback,0
497555,2,SentimentNegative,0
497555,2,SentimentNeutral,1
497555,2,SentimentPositive,0
497555,3,ArgumentsUsed,0
497555,3,Discriminating,0
497555,3,Inappropriate,0
497555,3,OffTopic,1
497555,3,PersonalStories,0
497555,3,PossiblyFeedback,0
497555,3,SentimentNegative,0
497555,3,SentimentNeutral,1
497555,3,SentimentPositive,0
497556,1,ArgumentsUsed,0
497556,1,Discriminating,0
497556,1,Inappropriate,0
497556,1,OffTopic,0
497556,1,PersonalStories,0
497556,1,PossiblyFeedback,0
497556,1,SentimentNegative,0
497556,1,SentimentNeutral,1
497556,1,SentimentPositive,0
497556,2,ArgumentsUsed,1
497556,2,Discriminating,0
497556,2,Inappropriate,0
497556,2,OffTopic,0
497556,2,PersonalStories,1
497556,2,PossiblyFeedback,0
497556,2,SentimentNegative,0
497556,2,SentimentNeutral,0
497556,2,SentimentPositive,1
497556,3,ArgumentsUsed,0
497556,3,Discriminating,0
497556,3,Inappropriate,0
497556,3,OffTopic,0
497556,3,PersonalStories,0
497556,3,PossiblyFeedback,0
497556,3,SentimentNegative,0
497556,3,SentimentNeutral,1
497556,3,SentimentPositive,0
497560,1,ArgumentsUsed,0
497560,1,Discriminating,0
497560,1,Inappropriate,0
497560,1,OffTopic,0
497560,1,PersonalStories,0
497560,1,PossiblyFeedback,0
497560,1,SentimentNegative,0
497560,1,SentimentNeutral,1
497560,1,SentimentPositive,0
497560,2,ArgumentsUsed,0
497560,2,Discriminating,0
497560,2,Inappropriate,0
497560,2,OffTopic,0
497560,2,PersonalStories,0
497560,2,PossiblyFeedback,0
497560,2,SentimentNegative,0
497560,2,SentimentNeutral,1
497560,2,SentimentPositive,0
497560,3,ArgumentsUsed,0
497560,3,Discriminating,0
497560,3,Inappropriate,0
497560,3,OffTopic,0
497560,3,PersonalStories,0
497560,3,PossiblyFeedback,0
497560,3,SentimentNegative,0
497560,3,SentimentNeutral,1
497560,3,SentimentPositive,0
497562,1,ArgumentsUsed,0
497562,1,Discriminating,0
497562,1,Inappropriate,0
497562,1,OffTopic,0
497562,1,PersonalStories,0
497562,1,PossiblyFeedback,0
497562,1,SentimentNegative,0
497562,1,SentimentNeutral,1
497562,1,SentimentPositive,0
497562,2,ArgumentsUsed,0
497562,2,Discriminating,0
497562,2,Inappropriate,0
497562,2,OffTopic,0
497562,2,PersonalStories,0
497562,2,PossiblyFeedback,0
497562,2,SentimentNegative,0
497562,2,SentimentNeutral,1
497562,2,SentimentPositive,0
497562,3,ArgumentsUsed,0
497562,3,Discriminating,0
497562,3,Inappropriate,0
497562,3,OffTopic,0
497562,3,PersonalStories,0
497562,3,PossiblyFeedback,0
497562,3,SentimentNegative,0
497562,3,SentimentNeutral,1
497562,3,SentimentPositive,0
497845,1,ArgumentsUsed,0
497845,1,Discriminating,0
497845,1,Inappropriate,0
497845,1,OffTopic,0
497845,1,PersonalStories,0
497845,1,PossiblyFeedback,0
497845,1,SentimentNegative,0
497845,1,SentimentNeutral,1
497845,1,SentimentPositive,0
497845,2,ArgumentsUsed,0
497845,2,Discriminating,0
497845,2,Inappropriate,0
497845,2,OffTopic,0
497845,2,PersonalStories,0
497845,2,PossiblyFeedback,0
497845,2,SentimentNegative,1
497845,2,SentimentNeutral,0
497845,2,SentimentPositive,0
497845,3,ArgumentsUsed,0
497845,3,Discriminating,0
497845,3,Inappropriate,0
497845,3,OffTopic,0
497845,3,PersonalStories,0
497845,3,PossiblyFeedback,0
497845,3,SentimentNegative,0
497845,3,SentimentNeutral,1
497845,3,SentimentPositive,0
498398,1,ArgumentsUsed,0
498398,1,Discriminating,0
498398,1,Inappropriate,0
498398,1,OffTopic,1
498398,1,PersonalStories,0
498398,1,PossiblyFeedback,0
498398,1,SentimentNegative,0
498398,1,SentimentNeutral,0
498398,1,SentimentPositive,1
498398,2,ArgumentsUsed,0
498398,2,Discriminating,0
498398,2,Inappropriate,0
498398,2,OffTopic,0
498398,2,PersonalStories,0
498398,2,PossiblyFeedback,0
498398,2,SentimentNegative,0
498398,2,SentimentNeutral,1
498398,2,SentimentPositive,0
498398,3,ArgumentsUsed,0
498398,3,Discriminating,0
498398,3,Inappropriate,0
498398,3,OffTopic,0
498398,3,PersonalStories,1
498398,3,PossiblyFeedback,0
498398,3,SentimentNegative,0
498398,3,SentimentNeutral,0
498398,3,SentimentPositive,1
498525,1,ArgumentsUsed,0
498525,1,Discriminating,0
498525,1,Inappropriate,0
498525,1,OffTopic,0
498525,1,PersonalStories,0
498525,1,PossiblyFeedback,0
498525,1,SentimentNegative,0
498525,1,SentimentNeutral,1
498525,1,SentimentPositive,0
498525,2,ArgumentsUsed,0
498525,2,Discriminating,0
498525,2,Inappropriate,0
498525,2,OffTopic,0
498525,2,PersonalStories,0
498525,2,PossiblyFeedback,0
498525,2,SentimentNegative,0
498525,2,SentimentNeutral,1
498525,2,SentimentPositive,0
498525,3,ArgumentsUsed,0
498525,3,Discriminating,0
498525,3,Inappropriate,0
498525,3,OffTopic,0
498525,3,PersonalStories,0
498525,3,PossiblyFeedback,0
498525,3,SentimentNegative,0
498525,3,SentimentNeutral,1
498525,3,SentimentPositive,0
499779,1,ArgumentsUsed,1
499779,1,Discriminating,0
499779,1,Inappropriate,0
499779,1,OffTopic,0
499779,1,PersonalStories,0
499779,1,PossiblyFeedback,0
499779,1,SentimentNegative,0
499779,1,SentimentNeutral,1
499779,1,SentimentPositive,0
499779,2,ArgumentsUsed,0
499779,2,Discriminating,0
499779,2,Inappropriate,0
499779,2,OffTopic,0
499779,2,PersonalStories,0
499779,2,PossiblyFeedback,0
499779,2,SentimentNegative,1
499779,2,SentimentNeutral,0
499779,2,SentimentPositive,0
499779,3,ArgumentsUsed,1
499779,3,Discriminating,0
499779,3,Inappropriate,0
499779,3,OffTopic,0
499779,3,PersonalStories,0
499779,3,PossiblyFeedback,0
499779,3,SentimentNegative,0
499779,3,SentimentNeutral,1
499779,3,SentimentPositive,0
500750,1,ArgumentsUsed,0
500750,1,Discriminating,0
500750,1,Inappropriate,1
500750,1,OffTopic,1
500750,1,PersonalStories,0
500750,1,PossiblyFeedback,0
500750,1,SentimentNegative,1
500750,1,SentimentNeutral,0
500750,1,SentimentPositive,0
500750,2,ArgumentsUsed,0
500750,2,Discriminating,1
500750,2,Inappropriate,0
500750,2,OffTopic,0
500750,2,PersonalStories,0
500750,2,PossiblyFeedback,0
500750,2,SentimentNegative,1
500750,2,SentimentNeutral,0
500750,2,SentimentPositive,0
500750,3,ArgumentsUsed,0
500750,3,Discriminating,1
500750,3,Inappropriate,0
500750,3,OffTopic,1
500750,3,PersonalStories,0
500750,3,PossiblyFeedback,0
500750,3,SentimentNegative,1
500750,3,SentimentNeutral,0
500750,3,SentimentPositive,0
502963,1,ArgumentsUsed,0
502963,1,Discriminating,0
502963,1,Inappropriate,1
502963,1,OffTopic,1
502963,1,PersonalStories,0
502963,1,PossiblyFeedback,0
502963,1,SentimentNegative,0
502963,1,SentimentNeutral,1
502963,1,SentimentPositive,0
502963,2,ArgumentsUsed,0
502963,2,Discriminating,0
502963,2,Inappropriate,0
502963,2,OffTopic,1
502963,2,PersonalStories,0
502963,2,PossiblyFeedback,0
502963,2,SentimentNegative,1
502963,2,SentimentNeutral,0
502963,2,SentimentPositive,0
502963,3,ArgumentsUsed,1
502963,3,Discriminating,0
502963,3,Inappropriate,0
502963,3,OffTopic,0
502963,3,PersonalStories,0
502963,3,PossiblyFeedback,0
502963,3,SentimentNegative,0
502963,3,SentimentNeutral,1
502963,3,SentimentPositive,0
503012,1,ArgumentsUsed,1
503012,1,Discriminating,0
503012,1,Inappropriate,0
503012,1,OffTopic,1
503012,1,PersonalStories,0
503012,1,PossiblyFeedback,0
503012,1,SentimentNegative,0
503012,1,SentimentNeutral,1
503012,1,SentimentPositive,0
503012,2,ArgumentsUsed,0
503012,2,Discriminating,0
503012,2,Inappropriate,0
503012,2,OffTopic,1
503012,2,PersonalStories,0
503012,2,PossiblyFeedback,0
503012,2,SentimentNegative,1
503012,2,SentimentNeutral,0
503012,2,SentimentPositive,0
503012,3,ArgumentsUsed,1
503012,3,Discriminating,0
503012,3,Inappropriate,0
503012,3,OffTopic,0
503012,3,PersonalStories,0
503012,3,PossiblyFeedback,0
503012,3,SentimentNegative,1
503012,3,SentimentNeutral,0
503012,3,SentimentPositive,0
503368,1,ArgumentsUsed,0
503368,1,Discriminating,0
503368,1,Inappropriate,0
503368,1,OffTopic,0
503368,1,PersonalStories,0
503368,1,PossiblyFeedback,0
503368,1,SentimentNegative,0
503368,1,SentimentNeutral,1
503368,1,SentimentPositive,0
503368,2,ArgumentsUsed,1
503368,2,Discriminating,0
503368,2,Inappropriate,0
503368,2,OffTopic,0
503368,2,PersonalStories,0
503368,2,PossiblyFeedback,0
503368,2,SentimentNegative,1
503368,2,SentimentNeutral,0
503368,2,SentimentPositive,0
503368,3,ArgumentsUsed,1
503368,3,Discriminating,0
503368,3,Inappropriate,0
503368,3,OffTopic,0
503368,3,PersonalStories,0
503368,3,PossiblyFeedback,0
503368,3,SentimentNegative,0
503368,3,SentimentNeutral,1
503368,3,SentimentPositive,0
504783,1,ArgumentsUsed,0
504783,1,Discriminating,0
504783,1,Inappropriate,0
504783,1,OffTopic,0
504783,1,PersonalStories,0
504783,1,PossiblyFeedback,0
504783,1,SentimentNegative,1
504783,1,SentimentNeutral,0
504783,1,SentimentPositive,0
504783,2,ArgumentsUsed,0
504783,2,Discriminating,0
504783,2,Inappropriate,0
504783,2,OffTopic,0
504783,2,PersonalStories,0
504783,2,PossiblyFeedback,0
504783,2,SentimentNegative,0
504783,2,SentimentNeutral,1
504783,2,SentimentPositive,0
504783,3,ArgumentsUsed,0
504783,3,Discriminating,0
504783,3,Inappropriate,0
504783,3,OffTopic,0
504783,3,PersonalStories,0
504783,3,PossiblyFeedback,0
504783,3,SentimentNegative,1
504783,3,SentimentNeutral,0
504783,3,SentimentPositive,0
505081,1,ArgumentsUsed,0
505081,1,Discriminating,0
505081,1,Inappropriate,0
505081,1,OffTopic,1
505081,1,PersonalStories,0
505081,1,PossiblyFeedback,0
505081,1,SentimentNegative,0
505081,1,SentimentNeutral,1
505081,1,SentimentPositive,0
505081,2,ArgumentsUsed,0
505081,2,Discriminating,0
505081,2,Inappropriate,0
505081,2,OffTopic,1
505081,2,PersonalStories,0
505081,2,PossiblyFeedback,0
505081,2,SentimentNegative,0
505081,2,SentimentNeutral,1
505081,2,SentimentPositive,0
505081,3,ArgumentsUsed,0
505081,3,Discriminating,0
505081,3,Inappropriate,0
505081,3,OffTopic,1
505081,3,PersonalStories,0
505081,3,PossiblyFeedback,0
505081,3,SentimentNegative,0
505081,3,SentimentNeutral,1
505081,3,SentimentPositive,0
506650,1,ArgumentsUsed,1
506650,1,Discriminating,0
506650,1,Inappropriate,1
506650,1,OffTopic,0
506650,1,PersonalStories,0
506650,1,PossiblyFeedback,0
506650,1,SentimentNegative,1
506650,1,SentimentNeutral,0
506650,1,SentimentPositive,0
506650,2,ArgumentsUsed,1
506650,2,Discriminating,0
506650,2,Inappropriate,1
506650,2,OffTopic,0
506650,2,PersonalStories,0
506650,2,PossiblyFeedback,0
506650,2,SentimentNegative,1
506650,2,SentimentNeutral,0
506650,2,SentimentPositive,0
506650,3,ArgumentsUsed,1
506650,3,Discriminating,0
506650,3,Inappropriate,1
506650,3,OffTopic,0
506650,3,PersonalStories,0
506650,3,PossiblyFeedback,0
506650,3,SentimentNegative,1
506650,3,SentimentNeutral,0
506650,3,SentimentPositive,0
508173,1,ArgumentsUsed,1
508173,1,Discriminating,0
508173,1,Inappropriate,0
508173,1,OffTopic,0
508173,1,PersonalStories,0
508173,1,PossiblyFeedback,0
508173,1,SentimentNegative,0
508173,1,SentimentNeutral,1
508173,1,SentimentPositive,0
508173,2,ArgumentsUsed,1
508173,2,Discriminating,0
508173,2,Inappropriate,0
508173,2,OffTopic,0
508173,2,PersonalStories,0
508173,2,PossiblyFeedback,0
508173,2,SentimentNegative,0
508173,2,SentimentNeutral,1
508173,2,SentimentPositive,0
508173,3,ArgumentsUsed,1
508173,3,Discriminating,0
508173,3,Inappropriate,0
508173,3,OffTopic,0
508173,3,PersonalStories,1
508173,3,PossiblyFeedback,0
508173,3,SentimentNegative,0
508173,3,SentimentNeutral,1
508173,3,SentimentPositive,0
509250,1,ArgumentsUsed,0
509250,1,Discriminating,0
509250,1,Inappropriate,0
509250,1,OffTopic,1
509250,1,PersonalStories,0
509250,1,PossiblyFeedback,0
509250,1,SentimentNegative,0
509250,1,SentimentNeutral,1
509250,1,SentimentPositive,0
509250,2,ArgumentsUsed,0
509250,2,Discriminating,0
509250,2,Inappropriate,0
509250,2,OffTopic,0
509250,2,PersonalStories,0
509250,2,PossiblyFeedback,0
509250,2,SentimentNegative,1
509250,2,SentimentNeutral,0
509250,2,SentimentPositive,0
509250,3,ArgumentsUsed,0
509250,3,Discriminating,0
509250,3,Inappropriate,0
509250,3,OffTopic,1
509250,3,PersonalStories,0
509250,3,PossiblyFeedback,0
509250,3,SentimentNegative,1
509250,3,SentimentNeutral,0
509250,3,SentimentPositive,0
509922,1,ArgumentsUsed,1
509922,1,Discriminating,0
509922,1,Inappropriate,0
509922,1,OffTopic,0
509922,1,PersonalStories,0
509922,1,PossiblyFeedback,0
509922,1,SentimentNegative,0
509922,1,SentimentNeutral,1
509922,1,SentimentPositive,0
509922,2,ArgumentsUsed,1
509922,2,Discriminating,0
509922,2,Inappropriate,0
509922,2,OffTopic,0
509922,2,PersonalStories,0
509922,2,PossiblyFeedback,0
509922,2,SentimentNegative,0
509922,2,SentimentNeutral,1
509922,2,SentimentPositive,0
509922,3,ArgumentsUsed,1
509922,3,Discriminating,0
509922,3,Inappropriate,0
509922,3,OffTopic,0
509922,3,PersonalStories,0
509922,3,PossiblyFeedback,0
509922,3,SentimentNegative,0
509922,3,SentimentNeutral,1
509922,3,SentimentPositive,0
510887,1,ArgumentsUsed,0
510887,1,Discriminating,0
510887,1,Inappropriate,1
510887,1,OffTopic,1
510887,1,PersonalStories,0
510887,1,PossiblyFeedback,0
510887,1,SentimentNegative,1
510887,1,SentimentNeutral,0
510887,1,SentimentPositive,0
510887,2,ArgumentsUsed,0
510887,2,Discriminating,0
510887,2,Inappropriate,0
510887,2,OffTopic,1
510887,2,PersonalStories,0
510887,2,PossiblyFeedback,0
510887,2,SentimentNegative,0
510887,2,SentimentNeutral,1
510887,2,SentimentPositive,0
510887,3,ArgumentsUsed,0
510887,3,Discriminating,0
510887,3,Inappropriate,0
510887,3,OffTopic,1
510887,3,PersonalStories,0
510887,3,PossiblyFeedback,0
510887,3,SentimentNegative,0
510887,3,SentimentNeutral,0
510887,3,SentimentPositive,1
513741,1,ArgumentsUsed,0
513741,1,Discriminating,0
513741,1,Inappropriate,0
513741,1,OffTopic,0
513741,1,PersonalStories,0
513741,1,PossiblyFeedback,0
513741,1,SentimentNegative,0
513741,1,SentimentNeutral,1
513741,1,SentimentPositive,0
513741,2,ArgumentsUsed,0
513741,2,Discriminating,0
